Timestamp, 28/04/2021 22:39:32
Collector, High3
Mass ID, 146a
Initial Mass, 145.9827
Peak Centre Mass,145.9791
Method, PeakScanning
PDT, 0.0010
Baseline, -0.017022
DetThreshold, -0.010411
DeltaMass, 0.437948
IntegPeriod, ms100

Mass, Intensity
145.54471, -0.01590252
145.55434, -0.01548529
145.56398, -0.01599789
145.57361, -0.01546264
145.58325, -0.01483202
145.59288, -0.01462460
145.60252, -0.01466274
145.61215, -0.01562238
145.62179, -0.01556039
145.63142, -0.01571536
145.64106, -0.01520038
145.65069, -0.01538277
145.66033, -0.01489878
145.66996, -0.01591444
145.67960, -0.01583934
145.68923, -0.01527548
145.69887, -0.01565695
145.70850, -0.01573920
145.71814, -0.01536012
145.72777, -0.01561165
145.73741, -0.01568556
145.74704, -0.01590967
145.75668, -0.01667500
145.76631, -0.01539111
145.77595, -0.01540542
145.78558, -0.01580238
145.79521, -0.01457810
145.80485, -0.01318216
145.81448, -0.00086188
145.82412, 0.06313086
145.83375, 0.24446249
145.84339, 0.57864070
145.85302, 1.01837635
145.86266, 1.49155140
145.87229, 1.96890473
145.88193, 2.37992406
145.89156, 2.68963218
145.90120, 2.89797425
145.91083, 3.01474929
145.92047, 3.06339502
145.93010, 3.07668328
145.93974, 3.07458639
145.94937, 3.07202339
145.95901, 3.07144642
145.96864, 3.06918979
145.97828, 3.06868792
145.98791, 3.06909323
145.99755, 3.06726813
146.00718, 3.06955814
146.01682, 3.06941867
146.02645, 3.06738138
146.03609, 3.06453467
146.04572, 3.05113435
146.05536, 2.97572613
146.06499, 2.76414991
146.07463, 2.42428780
146.08426, 1.97406650
146.09390, 1.50702000
146.10353, 1.03334189
146.11316, 0.63204289
146.12280, 0.33590198
146.13243, 0.13371110
146.14207, 0.02321243
146.15170, -0.01702785
146.16134, -0.02489328
146.17097, -0.02251267
146.18061, -0.01899719
146.19024, -0.01642704
146.19988, -0.01586318
146.20951, -0.01563549
146.21915, -0.01591921
146.22878, -0.01609087
146.23842, -0.01554370
146.24805, -0.01573086
146.25769, -0.01560092
146.26732, -0.01566887
146.27696, -0.01612544
146.28659, -0.01548648
146.29623, -0.01525164
146.30586, -0.01557589
146.31550, -0.01564384
146.32513, -0.01501203
146.33477, -0.01501441
146.34440, -0.01635194
146.35404, -0.01569867
146.36367, -0.01557112
146.37331, -0.01605392
146.38294, -0.01595497
146.39258, -0.01605988
146.40221, -0.01539350
146.41185, -0.01592994
146.42060, -0.01479030
