Timestamp, 2021-12-28 10:08:55 AM
Collector, High2
Mass ID, 208Pb
Initial Mass, 206.0000
Peak Centre Mass,205.9994
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000307
DetThreshold, 0.000330
DeltaMass, 0.618000
IntegPeriod, ms100

Mass, Intensity
205.38200, 0.00025957
205.39560, -0.00026010
205.40919, 0.00060194
205.42279, -0.00003824
205.43638, 0.00004563
205.44998, -0.00003980
205.46358, -0.00030561
205.47717, 0.00032222
205.49077, -0.00031995
205.50436, -0.00005138
205.51796, 0.00003889
205.53156, -0.00032711
205.54515, 0.00005022
205.55875, 0.00013358
205.57234, 0.00064476
205.58594, -0.00015411
205.59954, 0.00022116
205.61313, 0.00034917
205.62673, 0.00015011
205.64032, 0.00025614
205.65392, -0.00001303
205.66752, -0.00001094
205.68111, -0.00020830
205.69471, 0.00028794
205.70830, -0.00021932
205.72190, -0.00032782
205.73550, 0.00030101
205.74909, -0.00008532
205.76269, 0.00092432
205.77628, 0.00418311
205.78988, 0.02179449
205.80348, 0.09867324
205.81707, 0.31554452
205.83067, 0.60842686
205.84426, 0.99258349
205.85786, 1.31590688
205.87146, 1.50193560
205.88505, 1.56367200
205.89865, 1.57895334
205.91224, 1.57877596
205.92584, 1.57852290
205.93944, 1.57865225
205.95303, 1.57864946
205.96663, 1.57927882
205.98022, 1.57613423
205.99382, 1.57725315
206.00742, 1.57794532
206.02101, 1.57640438
206.03461, 1.57595707
206.04820, 1.57539350
206.06180, 1.57739771
206.07540, 1.57718457
206.08899, 1.57348723
206.10259, 1.57166975
206.11618, 1.55319670
206.12978, 1.48235452
206.14338, 1.23912517
206.15697, 0.95659734
206.17057, 0.60817432
206.18416, 0.24570119
206.19776, 0.06952556
206.21136, 0.00846772
206.22495, 0.00082062
206.23855, -0.00038975
206.25214, 0.00026327
206.26574, 0.00022853
206.27934, 0.00052738
206.29293, -0.00016693
206.30653, 0.00011538
206.32012, -0.00024397
206.33372, 0.00029046
206.34732, 0.00044038
206.36091, 0.00062367
206.37451, -0.00032989
206.38810, 0.00012892
206.40170, 0.00000382
206.41530, 0.00069835
206.42889, -0.00006838
206.44249, 0.00035136
206.45608, -0.00066416
206.46968, -0.00007014
206.48328, 0.00020488
206.49687, -0.00032691
206.51047, 0.00021781
206.52406, -0.00032434
206.53766, -0.00112075
206.55126, -0.00022231
206.56485, 0.00007599
206.57845, -0.00007092
206.59204, 0.00021458
206.60564, -0.00005268
206.61800, 0.00022787
