Timestamp, 2023-03-19 7:19:17 PM
Collector, High1
Mass ID, 206Pb
Initial Mass, 205.0274
Peak Centre Mass,205.0290
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000284
DetThreshold, 0.000188
DeltaMass, 0.615082
IntegPeriod, ms100

Mass, Intensity
204.41232, -0.00035781
204.42585, 0.00087309
204.43938, -0.00020208
204.45291, 0.00020032
204.46644, 0.00033760
204.47997, 0.00054025
204.49351, 0.00018658
204.50704, -0.00022602
204.52057, 0.00074803
204.53410, -0.00042981
204.54763, 0.00025239
204.56117, 0.00017239
204.57470, -0.00039966
204.58823, -0.00011978
204.60176, -0.00020888
204.61529, 0.00050550
204.62882, 0.00044820
204.64236, 0.00037201
204.65589, 0.00018419
204.66942, 0.00020426
204.68295, -0.00038704
204.69648, 0.00022325
204.71001, 0.00016815
204.72355, -0.00030952
204.73708, 0.00025557
204.75061, -0.00011211
204.76414, 0.00021150
204.77767, 0.00199805
204.79121, 0.03703896
204.80474, 0.14250020
204.81827, 0.46500129
204.83180, 1.71987890
204.84533, 2.92661756
204.85886, 3.84156616
204.87240, 4.52889160
204.88593, 5.22445986
204.89946, 6.43737546
204.91299, 7.97541672
204.92652, 8.77354791
204.94006, 8.86385669
204.95359, 8.86468238
204.96712, 8.86374656
204.98065, 8.85756863
204.99418, 8.85262584
205.00771, 8.85238643
205.02125, 8.84864637
205.03478, 8.84863103
205.04831, 8.84755400
205.06184, 8.84760076
205.07537, 8.84462507
205.08891, 8.84225264
205.10244, 8.80997444
205.11597, 8.70906798
205.12950, 8.50435686
205.14303, 7.85041927
205.15656, 6.36800888
205.17010, 5.41238600
205.18363, 4.75872829
205.19716, 4.03840674
205.21069, 3.33446898
205.22422, 2.09074136
205.23776, 0.73286036
205.25129, 0.06237992
205.26482, 0.00613105
205.27835, 0.00034383
205.29188, -0.00087315
205.30541, 0.00029826
205.31895, -0.00014830
205.33248, -0.00009605
205.34601, 0.00016723
205.35954, 0.00053804
205.37307, -0.00019229
205.38661, 0.00012784
205.40014, -0.00009941
205.41367, 0.00036083
205.42720, 0.00024363
205.44073, 0.00022955
205.45426, -0.00021553
205.46780, -0.00029475
205.48133, 0.00035824
205.49486, -0.00006057
205.50839, 0.00038759
205.52192, -0.00026147
205.53546, 0.00007761
205.54899, -0.00029681
205.56252, 0.00030883
205.57605, 0.00028795
205.58958, -0.00039350
205.60311, 0.00001445
205.61665, -0.00014526
205.63018, 0.00008690
205.64248, -0.00004468
