Timestamp, 28/04/2022 19:16:05
Collector, Low3
Mass ID, Pb208
Initial Mass, 210.0443
Peak Centre Mass,210.0437
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000573
DetThreshold, 0.000078
DeltaMass, 0.630133
IntegPeriod, ms100

Mass, Intensity
209.41417, 0.00079703
209.42803, -0.00101793
209.44189, -0.00011340
209.45576, -0.00068898
209.46962, -0.00066553
209.48348, 0.00085259
209.49735, 0.00035505
209.51121, -0.00006284
209.52507, 0.00004957
209.53893, -0.00047216
209.55280, -0.00056173
209.56666, 0.00091143
209.58052, -0.00021556
209.59439, 0.00029204
209.60825, -0.00039736
209.62211, -0.00035665
209.63598, 0.00047738
209.64984, 0.00046245
209.66370, 0.00081476
209.67756, 0.00009596
209.69143, -0.00025097
209.70529, -0.00066118
209.71915, -0.00016524
209.73302, -0.00077550
209.74688, -0.00090984
209.76074, -0.00068266
209.77460, -0.00049348
209.78847, -0.00087843
209.80233, -0.00049562
209.81619, -0.00026126
209.83006, 0.00086171
209.84392, 0.00205586
209.85778, 0.00645402
209.87165, 0.01333426
209.88551, 0.01910843
209.89937, 0.02709317
209.91323, 0.03445375
209.92710, 0.03948496
209.94096, 0.04287539
209.95482, 0.04500221
209.96869, 0.04447256
209.98255, 0.04455196
209.99641, 0.04459230
210.01027, 0.04447152
210.02414, 0.04455814
210.03800, 0.04420230
210.05186, 0.04385502
210.06573, 0.04437214
210.07959, 0.04421745
210.09345, 0.04422416
210.10731, 0.04429572
210.12118, 0.04521123
210.13504, 0.04466835
210.14890, 0.04170907
210.16277, 0.03713034
210.17663, 0.03193173
210.19049, 0.02623070
210.20436, 0.01803376
210.21822, 0.01192625
210.23208, 0.00612582
210.24594, 0.00353009
210.25981, -0.00025306
210.27367, -0.00089234
210.28753, -0.00020585
210.30140, 0.00023504
210.31526, -0.00012408
210.32912, -0.00023364
210.34298, -0.00008669
210.35685, 0.00014473
210.37071, 0.00043273
210.38457, 0.00030286
210.39844, 0.00042276
210.41230, 0.00035621
210.42616, 0.00016696
210.44002, 0.00016073
210.45389, 0.00025648
210.46775, -0.00007156
210.48161, -0.00010892
210.49548, -0.00005640
210.50934, -0.00013305
210.52320, 0.00040689
210.53707, 0.00015137
210.55093, 0.00029983
210.56479, -0.00018045
210.57865, 0.00019204
210.59252, -0.00012365
210.60638, -0.00042673
210.62024, -0.00031780
210.63411, 0.00016696
210.64797, -0.00004279
210.66183, 0.00032338
210.67443, -0.00009548
