Timestamp, 29/04/2022 07:19:58
Collector, Axial
Mass ID, Pb206
Initial Mass, 206.0000
Peak Centre Mass,205.9859
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000370
DetThreshold, 0.000048
DeltaMass, 0.618000
IntegPeriod, ms100

Mass, Intensity
205.38200, -0.00043742
205.39560, -0.00007693
205.40919, 0.00076837
205.42279, 0.00026755
205.43638, -0.00057015
205.44998, -0.00001326
205.46358, 0.00039718
205.47717, 0.00032382
205.49077, 0.00014562
205.50436, -0.00021719
205.51796, -0.00033636
205.53156, -0.00029053
205.54515, 0.00022292
205.55875, 0.00007298
205.57234, -0.00025281
205.58594, -0.00052948
205.59954, 0.00053496
205.61313, -0.00026802
205.62673, 0.00013463
205.64032, -0.00050388
205.65392, -0.00063597
205.66752, 0.00014384
205.68111, 0.00041546
205.69471, 0.00008733
205.70830, 0.00014558
205.72190, 0.00041691
205.73550, -0.00044598
205.74909, 0.00032851
205.76269, -0.00029464
205.77628, 0.00037219
205.78988, 0.00166610
205.80348, 0.00695439
205.81707, 0.01330640
205.83067, 0.02226111
205.84426, 0.02994313
205.85786, 0.03585907
205.87146, 0.03938487
205.88505, 0.04112317
205.89865, 0.04068919
205.91224, 0.04143070
205.92584, 0.04180559
205.93944, 0.04122590
205.95303, 0.04114730
205.96663, 0.04142234
205.98022, 0.04166359
205.99382, 0.04094369
206.00742, 0.04103650
206.02101, 0.04156912
206.03461, 0.04092076
206.04820, 0.04156482
206.06180, 0.04109003
206.07540, 0.04105733
206.08899, 0.04030212
206.10259, 0.03913228
206.11618, 0.03350776
206.12978, 0.02757291
206.14338, 0.02052719
206.15697, 0.01248535
206.17057, 0.00682520
206.18416, 0.00245731
206.19776, 0.00030486
206.21136, -0.00010168
206.22495, 0.00070939
206.23855, -0.00042489
206.25214, 0.00042506
206.26574, -0.00012838
206.27934, -0.00017684
206.29293, 0.00008247
206.30653, -0.00020059
206.32012, -0.00070034
206.33372, 0.00016767
206.34732, 0.00119611
206.36091, -0.00013773
206.37451, -0.00007376
206.38810, 0.00060267
206.40170, 0.00061995
206.41530, 0.00021315
206.42889, -0.00021547
206.44249, 0.00032776
206.45608, -0.00022320
206.46968, 0.00013156
206.48328, -0.00030710
206.49687, 0.00016135
206.51047, 0.00018820
206.52406, -0.00017244
206.53766, -0.00004647
206.55126, -0.00035336
206.56485, 0.00014738
206.57845, 0.00005411
206.59204, 0.00006253
206.60564, -0.00019622
206.61800, 0.00010742
