Timestamp, 2021-12-28 8:28:37 AM
Collector, High2
Mass ID, 208Pb
Initial Mass, 206.0264
Peak Centre Mass,206.0266
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000424
DetThreshold, 0.000151
DeltaMass, 0.618079
IntegPeriod, ms100

Mass, Intensity
205.40834, 0.00005003
205.42193, 0.00030410
205.43553, 0.00022098
205.44913, 0.00020176
205.46273, -0.00018451
205.47633, 0.00046534
205.48992, -0.00031637
205.50352, -0.00009993
205.51712, -0.00066012
205.53072, -0.00028307
205.54431, 0.00018726
205.55791, -0.00073847
205.57151, -0.00016775
205.58511, -0.00021823
205.59871, -0.00003197
205.61230, 0.00035757
205.62590, -0.00066397
205.63950, 0.00005093
205.65310, -0.00002068
205.66669, 0.00072204
205.68029, -0.00004847
205.69389, -0.00012358
205.70749, 0.00000380
205.72109, -0.00000392
205.73468, -0.00055962
205.74828, -0.00016357
205.76188, 0.00030297
205.77548, 0.00034391
205.78907, 0.00020555
205.80267, 0.00086058
205.81627, 0.00129347
205.82987, 0.00305163
205.84346, 0.00832748
205.85706, 0.01713592
205.87066, 0.02927803
205.88426, 0.03899542
205.89786, 0.04179061
205.91145, 0.04498924
205.92505, 0.04531529
205.93865, 0.04628632
205.95225, 0.04579173
205.96584, 0.04535118
205.97944, 0.04607018
205.99304, 0.04584136
206.00664, 0.04532493
206.02024, 0.04586629
206.03383, 0.04580983
206.04743, 0.04583964
206.06103, 0.04564415
206.07463, 0.04578585
206.08822, 0.04530639
206.10182, 0.04583773
206.11542, 0.04572991
206.12902, 0.04518622
206.14262, 0.04339414
206.15621, 0.04137116
206.16981, 0.03932487
206.18341, 0.03053393
206.19701, 0.01612456
206.21060, 0.00842771
206.22420, 0.00322409
206.23780, 0.00116255
206.25140, -0.00031414
206.26499, -0.00018652
206.27859, 0.00041936
206.29219, 0.00033767
206.30579, -0.00028158
206.31939, -0.00007904
206.33298, 0.00017501
206.34658, 0.00007811
206.36018, 0.00026807
206.37378, -0.00005137
206.38737, -0.00012643
206.40097, 0.00038932
206.41457, -0.00007398
206.42817, -0.00020802
206.44177, 0.00099015
206.45536, 0.00013693
206.46896, -0.00089139
206.48256, 0.00059097
206.49616, -0.00036079
206.50975, 0.00027506
206.52335, -0.00073764
206.53695, 0.00017309
206.55055, -0.00017814
206.56415, -0.00038867
206.57774, -0.00043932
206.59134, 0.00001859
206.60494, -0.00029136
206.61854, -0.00040896
206.63213, 0.00076792
206.64450, -0.00035068
