Timestamp, 2021-12-26 1:29:27 AM
Collector, High2
Mass ID, Pb208
Initial Mass, 206.0524
Peak Centre Mass,206.0511
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000383
DetThreshold, 0.000132
DeltaMass, 0.618157
IntegPeriod, ms100

Mass, Intensity
205.43429, 0.00011251
205.44789, 0.00018613
205.46149, 0.00007308
205.47509, -0.00017070
205.48869, 0.00028344
205.50229, -0.00044006
205.51589, 0.00009993
205.52949, 0.00011958
205.54309, -0.00023582
205.55669, -0.00009136
205.57029, 0.00048472
205.58388, -0.00022115
205.59748, -0.00017065
205.61108, -0.00014343
205.62468, 0.00002899
205.63828, 0.00076068
205.65188, -0.00026437
205.66548, -0.00093883
205.67908, 0.00019369
205.69268, -0.00036312
205.70628, -0.00059025
205.71988, -0.00008619
205.73348, -0.00023590
205.74708, 0.00008356
205.76068, -0.00037299
205.77428, -0.00003646
205.78788, 0.00017421
205.80148, 0.00138270
205.81508, 0.00558282
205.82868, 0.01625228
205.84227, 0.04168669
205.85587, 0.07494247
205.86947, 0.10860702
205.88307, 0.14538189
205.89667, 0.20534720
205.91027, 0.28417692
205.92387, 0.37771528
205.93747, 0.40051473
205.95107, 0.40152310
205.96467, 0.40274525
205.97827, 0.40205276
205.99187, 0.40145448
206.00547, 0.40168273
206.01907, 0.40276298
206.03267, 0.40161039
206.04627, 0.40196098
206.05987, 0.40192366
206.07347, 0.40157902
206.08707, 0.40170835
206.10066, 0.40099449
206.11426, 0.40131358
206.12786, 0.40068770
206.14146, 0.39503794
206.15506, 0.38420845
206.16866, 0.35726985
206.18226, 0.32344499
206.19586, 0.29167033
206.20946, 0.25365129
206.22306, 0.19569442
206.23666, 0.11688254
206.25026, 0.02563750
206.26386, 0.00209506
206.27746, -0.00013700
206.29106, -0.00037234
206.30466, -0.00051499
206.31826, 0.00013353
206.33186, -0.00016293
206.34545, -0.00018306
206.35905, -0.00057735
206.37265, -0.00028349
206.38625, -0.00021605
206.39985, -0.00022168
206.41345, 0.00008296
206.42705, 0.00032839
206.44065, 0.00032258
206.45425, -0.00029555
206.46785, 0.00037633
206.48145, 0.00025885
206.49505, -0.00006789
206.50865, 0.00022099
206.52225, 0.00011816
206.53585, -0.00054245
206.54945, 0.00015309
206.56305, 0.00037535
206.57665, -0.00001619
206.59025, 0.00029620
206.60384, 0.00059300
206.61744, -0.00020792
206.63104, 0.00025840
206.64464, -0.00021712
206.65824, -0.00054099
206.67061, 0.00025812
