Timestamp, 2023-03-19 9:31:04 AM
Collector, Axial
Mass ID, 206Pb
Initial Mass, 206.0388
Peak Centre Mass,206.0391
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000348
DetThreshold, 0.000021
DeltaMass, 0.618116
IntegPeriod, ms100

Mass, Intensity
205.42066, 0.00019460
205.43425, 0.00027892
205.44785, -0.00062106
205.46145, -0.00012175
205.47505, 0.00012445
205.48865, 0.00014023
205.50225, -0.00027989
205.51585, 0.00038586
205.52944, -0.00038106
205.54304, 0.00001495
205.55664, -0.00049031
205.57024, 0.00023440
205.58384, -0.00017563
205.59744, -0.00004104
205.61104, -0.00025394
205.62463, 0.00049306
205.63823, -0.00027715
205.65183, 0.00009423
205.66543, -0.00018628
205.67903, 0.00020441
205.69263, 0.00069577
205.70623, -0.00010789
205.71982, -0.00034749
205.73342, 0.00043653
205.74702, -0.00026236
205.76062, -0.00002642
205.77422, 0.00054875
205.78782, 0.00754010
205.80142, 0.03859624
205.81501, 0.07841471
205.82861, 0.16285338
205.84221, 0.41486925
205.85581, 0.74830648
205.86941, 0.96252049
205.88301, 1.10314245
205.89661, 1.24154157
205.91020, 1.45345170
205.92380, 1.82631734
205.93740, 2.07441837
205.95100, 2.14691898
205.96460, 2.15818624
205.97820, 2.16031998
205.99180, 2.16045099
206.00539, 2.16055314
206.01899, 2.15905743
206.03259, 2.15877494
206.04619, 2.15820835
206.05979, 2.15659717
206.07339, 2.15817712
206.08699, 2.15584348
206.10058, 2.14949987
206.11418, 2.11993130
206.12778, 2.08148526
206.14138, 2.01088997
206.15498, 1.79541113
206.16858, 1.47124510
206.18218, 1.27546229
206.19577, 1.10819347
206.20937, 0.96080014
206.22297, 0.79622383
206.23657, 0.44889324
206.25017, 0.16894149
206.26377, 0.03983687
206.27737, 0.00414681
206.29096, 0.00041339
206.30456, 0.00025476
206.31816, -0.00040407
206.33176, -0.00000963
206.34536, 0.00006199
206.35896, -0.00034486
206.37256, -0.00022314
206.38615, 0.00005215
206.39975, 0.00030299
206.41335, -0.00049519
206.42695, -0.00003798
206.44055, 0.00021917
206.45415, -0.00050673
206.46775, 0.00033524
206.48134, -0.00051481
206.49494, 0.00012998
206.50854, -0.00009218
206.52214, -0.00047833
206.53574, 0.00019768
206.54934, -0.00008148
206.56294, -0.00026497
206.57653, 0.00021464
206.59013, 0.00014082
206.60373, -0.00006489
206.61733, 0.00022633
206.63093, -0.00032251
206.64453, 0.00008764
206.65689, -0.00001126
